Format Version,1.1,Take Name,Take 2021-03-01 05.56.04 AM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-03-01 05.56.04.712 AM,Total Frames,2101,Rotation Type,Quaternion

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1262,10.516667,0.456445,0.025170,0.008031,0.889359,-0.397340,0.467224,0.208813,0.000255,-0.400806,0.517146,0.278816,0.458008,-0.394000,0.416678,0.135306,0.402225,-0.397214,0.467848,0.212318,0.611370,-0.300766,0.001949,0.000547,-0.000262,0.002117,0.000170,-0.000367,0.001298,0.399418,-3.385217,0.724505,-0.447190,-0.400871,0.517335,0.278877,-0.393988,0.416621,0.135084,-0.397211,0.467737,0.212398,,,,,,,,,,,,,,,,,,
1263,10.525000,0.456686,0.021055,0.006035,0.889358,-0.397283,0.467124,0.208934,0.000264,-0.400767,0.517044,0.278937,0.444053,-0.393909,0.416582,0.135425,0.372929,-0.397172,0.467746,0.212439,0.597207,-0.300826,0.001940,0.000614,-0.000280,0.002173,0.000221,-0.000371,0.001421,0.399496,-3.386265,0.724018,-0.448047,-0.400817,0.517233,0.279004,-0.393901,0.416506,0.135204,-0.397165,0.467635,0.212526,,,,,,,,,,,,,,,,,,
1264,10.533333,0.456166,0.030909,0.011555,0.889283,-0.397150,0.467158,0.208761,0.000271,-0.400701,0.517064,0.278771,0.446876,-0.393741,0.416625,0.135247,0.341227,-0.397007,0.467785,0.212264,0.588326,-0.300711,0.001921,0.000488,-0.000267,0.002175,0.000179,-0.000175,0.001510,0.399405,-3.386257,0.723992,-0.448046,-0.400694,0.517241,0.278853,-0.393765,0.416527,0.135031,-0.396983,0.467683,0.212363,,,,,,,,,,,,,,,,,,
1265,10.541667,0.456103,0.030609,0.011385,0.889328,-0.397096,0.467254,0.208839,0.000271,-0.400645,0.517172,0.278840,0.445252,-0.393688,0.416707,0.135334,0.343559,-0.396954,0.467881,0.212342,0.587603,-0.300743,0.001970,0.000433,-0.000166,0.002240,0.000127,-0.000143,0.001608,0.399436,-3.386193,0.724014,-0.448026,-0.400659,0.517363,0.278903,-0.393695,0.416643,0.135088,-0.396935,0.467780,0.212430,,,,,,,,,,,,,,,,,,
1266,10.550000,0.456645,0.021733,0.006576,0.889359,-0.397077,0.467325,0.208829,0.000254,-0.400591,0.517244,0.278831,0.471135,-0.393675,0.416784,0.135320,0.391675,-0.396965,0.467947,0.212334,0.614395,-0.300693,0.001984,0.000575,-0.000191,0.002099,0.000177,-0.000171,0.001449,0.399459,-3.386236,0.724044,-0.448031,-0.400619,0.517409,0.278913,-0.393666,0.416684,0.135130,-0.396953,0.467856,0.212417,,,,,,,,,,,,,,,,,,
1267,10.558333,0.456731,0.018617,0.004922,0.889397,-0.397200,0.467306,0.208838,0.000235,-0.400707,0.517239,0.278831,0.493256,-0.393795,0.416752,0.135339,0.455735,-0.397098,0.467927,0.212343,0.642313,-0.300754,0.002043,0.000591,-0.000244,0.002136,0.000170,-0.000287,0.001352,0.399427,-3.385221,0.724602,-0.447183,-0.400729,0.517401,0.278912,-0.393793,0.416684,0.135158,-0.397082,0.467821,0.212426,,,,,,,,,,,,,,,,,,
1268,10.566667,0.456309,0.023964,0.008195,0.889461,-0.397211,0.467110,0.208894,0.000260,-0.400798,0.517057,0.278874,0.445930,-0.393743,0.416538,0.135410,0.388106,-0.397093,0.467735,0.212399,0.602966,-0.300971,0.001995,0.000742,-0.000284,0.002159,0.000206,-0.000369,0.001357,0.399469,-3.385226,0.724594,-0.447208,-0.400770,0.517236,0.278962,-0.393792,0.416463,0.135203,-0.397068,0.467618,0.212496,,,,,,,,,,,,,,,,,,
1269,10.575000,0.456053,0.027034,0.009419,0.889492,-0.397305,0.467278,0.208804,0.000237,-0.400837,0.517241,0.278774,0.512345,-0.393903,0.416689,0.135329,0.426767,-0.397175,0.467906,0.212307,0.638453,-0.300771,0.002038,0.000500,-0.000340,0.002171,0.000145,-0.000312,0.001499,0.399369,-3.386297,0.723993,-0.448058,-0.400847,0.517409,0.278838,-0.393928,0.416667,0.135098,-0.397169,0.467824,0.212385,,,,,,,,,,,,,,,,,,
1270,10.583333,0.456332,0.020648,0.006330,0.889547,-0.397140,0.467012,0.208923,0.000274,-0.400703,0.516987,0.278883,0.439269,-0.393684,0.416413,0.135457,0.333456,-0.397033,0.467637,0.212428,0.582633,-0.300823,0.001860,0.000542,-0.000242,0.002238,0.000210,-0.000259,0.001485,0.399470,-3.385100,0.724538,-0.447179,-0.400696,0.517168,0.278965,-0.393709,0.416320,0.135234,-0.397011,0.467527,0.212532,,,,,,,,,,,,,,,,,,
1271,10.591667,0.455827,0.026772,0.009582,0.889614,-0.397123,0.467161,0.208843,0.000264,-0.400702,0.517158,0.278786,0.464147,-0.393671,0.416535,0.135395,0.351732,-0.396995,0.467790,0.212346,0.598131,-0.300699,0.001969,0.000476,-0.000207,0.002218,0.000151,-0.000149,0.001520,0.399395,-3.386281,0.723997,-0.448086,-0.400696,0.517328,0.278858,-0.393712,0.416480,0.135145,-0.396996,0.467717,0.212419,,,,,,,,,,,,,,,,,,
1272,10.600000,0.456032,0.024037,0.008395,0.889599,-0.397098,0.467038,0.208925,0.000269,-0.400711,0.517025,0.278874,0.433570,-0.393603,0.416422,0.135472,0.361761,-0.396981,0.467665,0.212429,0.590605,-0.300888,0.001935,0.000647,-0.000299,0.001996,0.000180,-0.000222,0.001404,0.399455,-3.385097,0.724558,-0.447184,-0.400697,0.517202,0.278966,-0.393634,0.416336,0.135261,-0.396957,0.467556,0.212524,,,,,,,,,,,,,,,,,,
1273,10.608333,0.456459,0.019096,0.005485,0.889523,-0.397126,0.467202,0.208951,0.000236,-0.400682,0.517171,0.278916,0.503657,-0.393672,0.416610,0.135480,0.441445,-0.397024,0.467825,0.212456,0.641433,-0.300737,0.002052,0.000588,-0.000213,0.002244,0.000188,-0.000277,0.001417,0.399445,-3.385193,0.724581,-0.447162,-0.400712,0.517330,0.278991,-0.393666,0.416530,0.135299,-0.397013,0.467728,0.212540,,,,,,,,,,,,,,,,,,
1274,10.616667,0.456164,0.022277,0.007795,0.889583,-0.397194,0.467195,0.208961,0.000252,-0.400853,0.517175,0.278913,0.430530,-0.393645,0.416589,0.135505,0.443389,-0.397083,0.467821,0.212466,0.615759,-0.300986,0.002017,0.000716,-0.000364,0.002027,0.000174,-0.000353,0.001354,0.399444,-3.385309,0.724568,-0.447196,-0.400858,0.517365,0.279001,-0.393659,0.416532,0.135312,-0.397057,0.467687,0.212549,,,,,,,,,,,,,,,,,,
1275,10.625000,0.456402,0.017406,0.005274,0.889588,-0.397170,0.467144,0.208983,0.000246,-0.400828,0.517130,0.278930,0.494009,-0.393606,0.416534,0.135530,0.403268,-0.397077,0.467768,0.212488,0.625109,-0.300824,0.001955,0.000582,-0.000285,0.002195,0.000195,-0.000355,0.001381,0.399428,-3.386247,0.724023,-0.448055,-0.400838,0.517312,0.278990,-0.393612,0.416460,0.135325,-0.397064,0.467683,0.212570,,,,,,,,,,,,,,,,,,
1276,10.633333,0.394748,-0.513380,-0.272552,0.711569,-0.397885,0.467440,0.208709,0.000985,-0.400802,0.517165,0.278876,0.421197,-0.393460,0.416429,0.135580,0.252152,-0.399392,0.468725,0.211669,0.000000,-0.300870,0.001861,0.000461,-0.000302,0.002120,0.000145,-0.000289,0.001484,0.399438,-3.386355,0.723983,-0.448070,-0.400814,0.517275,0.278977,-0.393447,0.416317,0.135331,-0.399681,0.469354,0.212692,,,,,,,,,,,,,,,,,,
1277,10.641667,0.455962,0.021741,0.008355,0.889694,-0.397032,0.467133,0.208911,0.000276,-0.400820,0.517141,0.278835,0.428622,-0.393349,0.416498,0.135481,0.335878,-0.396928,0.467761,0.212415,0.581233,-0.300778,0.001895,0.000454,-0.000266,0.002158,0.000150,-0.000214,0.001486,0.399396,-3.385159,0.724584,-0.447186,-0.400787,0.517338,0.278910,-0.393337,0.416406,0.135258,-0.396886,0.467684,0.212491,,,,,,,,,,,,,,,,,,
1278,10.650000,0.455987,0.018531,0.006313,0.889771,-0.396868,0.466880,0.209037,0.000274,-0.400597,0.516918,0.278944,0.427669,-0.393234,0.416216,0.135625,0.343365,-0.396773,0.467508,0.212542,0.582969,-0.300786,0.001897,0.000607,-0.000235,0.002111,0.000223,-0.000275,0.001399,0.399492,-3.385022,0.724592,-0.447147,-0.400676,0.517094,0.279031,-0.393202,0.416117,0.135414,-0.396774,0.467406,0.212633,,,,,,,,,,,,,,,,,,
1279,10.658333,0.456018,0.020318,0.007569,0.889706,-0.397007,0.467135,0.208963,0.000247,-0.400787,0.517148,0.278885,0.485083,-0.393328,0.416495,0.135536,0.408714,-0.396908,0.467762,0.212468,0.624819,-0.300738,0.001965,0.000589,-0.000282,0.002015,0.000204,-0.000310,0.001314,0.399449,-3.385111,0.724609,-0.447170,-0.400764,0.517316,0.278956,-0.393328,0.416427,0.135325,-0.396881,0.467687,0.212534,,,,,,,,,,,,,,,,,,
1280,10.666667,0.395797,-0.510604,-0.270906,0.713609,-0.397761,0.467601,0.208684,0.000801,-0.400720,0.517327,0.278850,0.422429,-0.393299,0.416598,0.135553,0.248030,-0.399264,0.468877,0.211651,0.000000,-0.300930,0.002049,0.000633,-0.000270,0.002195,0.000156,-0.000290,0.001407,0.399434,-3.386202,0.724028,-0.448036,-0.400733,0.517404,0.278941,-0.393283,0.416493,0.135358,-0.399624,0.469320,0.212522,,,,,,,,,,,,,,,,,,
1281,10.675000,0.455625,0.024683,0.009753,0.889776,-0.396946,0.467115,0.208955,0.000254,-0.400717,0.517149,0.278861,0.451376,-0.393290,0.416449,0.135544,0.409661,-0.396831,0.467745,0.212458,0.612264,-0.300838,0.001912,0.000535,-0.000293,0.002122,0.000181,-0.000320,0.001394,0.399435,-3.386349,0.723975,-0.448074,-0.400737,0.517341,0.278931,-0.393299,0.416377,0.135341,-0.396816,0.467637,0.212538,,,,,,,,,,,,,,,,,,
1282,10.683333,0.455796,0.019858,0.007040,0.889835,-0.397080,0.467012,0.208955,0.000243,-0.400816,0.517067,0.278849,0.514006,-0.393443,0.416329,0.135556,0.396704,-0.396980,0.467641,0.212460,0.629423,-0.300808,0.001911,0.000512,-0.000309,0.002197,0.000194,-0.000308,0.001452,0.399413,-3.385116,0.724539,-0.447156,-0.400822,0.517225,0.278919,-0.393453,0.416246,0.135356,-0.396961,0.467546,0.212562,,,,,,,,,,,,,,,,,,
1283,10.691667,0.455402,0.023982,0.009240,0.889915,-0.396991,0.466831,0.208989,0.000260,-0.400740,0.516909,0.278866,0.470733,-0.393355,0.416121,0.135609,0.366373,-0.396877,0.467463,0.212493,0.603622,-0.300755,0.001910,0.000576,-0.000284,0.002151,0.000240,-0.000299,0.001414,0.399444,-3.385007,0.724612,-0.447166,-0.400759,0.517085,0.278939,-0.393363,0.416043,0.135392,-0.396857,0.467349,0.212602,,,,,,,,,,,,,,,,,,
1284,10.700000,0.395773,-0.509585,-0.270245,0.714601,-0.397879,0.467383,0.208701,0.000915,-0.400813,0.517169,0.278825,0.426992,-0.393444,0.416321,0.135609,0.266222,-0.399379,0.468659,0.211669,0.000000,-0.300793,0.001960,0.000488,-0.000287,0.002172,0.000161,-0.000308,0.001495,0.399417,-3.386325,0.724026,-0.448082,-0.400814,0.517258,0.278924,-0.393426,0.416220,0.135396,-0.399703,0.469216,0.212656,,,,,,,,,,,,,,,,,,
1285,10.708333,0.455618,0.020198,0.007391,0.889915,-0.396907,0.467036,0.209024,0.000252,-0.400671,0.517114,0.278900,0.465503,-0.393243,0.416328,0.135643,0.408476,-0.396807,0.467666,0.212528,0.616623,-0.300938,0.001944,0.000669,-0.000267,0.002069,0.000174,-0.000252,0.001395,0.399470,-3.386222,0.724047,-0.448041,-0.400701,0.517301,0.278967,-0.393254,0.416252,0.135442,-0.396800,0.467560,0.212613,,,,,,,,,,,,,,,,,,
1286,10.716667,0.393789,-0.516267,-0.273740,0.709553,-0.397711,0.467585,0.208691,0.000795,-0.400658,0.517337,0.278839,0.427147,-0.393250,0.416538,0.135591,0.262658,-0.399224,0.468880,0.211644,0.000000,-0.300873,0.002142,0.000619,-0.000246,0.002187,0.000133,-0.000246,0.001460,0.399410,-3.385072,0.724542,-0.447137,-0.400669,0.517421,0.278930,-0.393234,0.416448,0.135413,-0.399578,0.469342,0.212521,,,,,,,,,,,,,,,,,,
1287,10.725000,0.455886,0.014392,0.004565,0.889910,-0.397076,0.467094,0.209032,0.000216,-0.400864,0.517179,0.278901,0.550924,-0.393367,0.416381,0.135657,0.482363,-0.396997,0.467722,0.212537,0.669656,-0.301039,0.001951,0.000695,-0.000352,0.002086,0.000175,-0.000375,0.001316,0.399443,-3.385224,0.724526,-0.447186,-0.400880,0.517331,0.278966,-0.393374,0.416331,0.135475,-0.396979,0.467612,0.212636,,,,,,,,,,,,,,,,,,
1288,10.733333,0.390853,-0.525568,-0.278200,0.702578,-0.397787,0.467399,0.208660,0.000978,-0.400787,0.517153,0.278804,0.432582,-0.393257,0.416321,0.135585,0.281408,-0.399318,0.468722,0.211591,0.000000,-0.300809,0.001969,0.000488,-0.000300,0.002191,0.000143,-0.000328,0.001473,0.399397,-3.386254,0.723990,-0.448057,-0.400801,0.517249,0.278901,-0.393227,0.416207,0.135383,-0.399706,0.469319,0.212663,,,,,,,,,,,,,,,,,,
1289,10.741667,0.455323,0.021833,0.009012,0.890013,-0.396847,0.466907,0.209010,0.000272,-0.400731,0.517008,0.278863,0.441214,-0.393066,0.416173,0.135654,0.338754,-0.396745,0.467539,0.212514,0.585554,-0.300801,0.001884,0.000536,-0.000286,0.002112,0.000193,-0.000275,0.001453,0.399454,-3.385229,0.724588,-0.447170,-0.400735,0.517184,0.278947,-0.393070,0.416077,0.135436,-0.396721,0.467436,0.212614,,,,,,,,,,,,,,,,,,
1290,10.750000,0.455298,0.022501,0.009436,0.890005,-0.396762,0.466949,0.209034,0.000267,-0.400658,0.517047,0.278888,0.446012,-0.392969,0.416218,0.135675,0.356344,-0.396657,0.467582,0.212537,0.592923,-0.300705,0.001989,0.000575,-0.000187,0.002291,0.000228,-0.000233,0.001486,0.399442,-3.385033,0.724620,-0.447171,-0.400635,0.517241,0.278954,-0.392959,0.416144,0.135446,-0.396616,0.467492,0.212618,,,,,,,,,,,,,,,,,,
1291,10.758333,0.455822,0.016581,0.006304,0.889894,-0.396736,0.467040,0.209012,0.000242,-0.400618,0.517111,0.278887,0.502018,-0.392939,0.416341,0.135632,0.413081,-0.396652,0.467668,0.212517,0.632351,-0.300783,0.002005,0.000533,-0.000265,0.002127,0.000152,-0.000269,0.001485,0.399444,-3.386290,0.724034,-0.448067,-0.400587,0.517283,0.278954,-0.392951,0.416254,0.135440,-0.396625,0.467601,0.212588,,,,,,,,,,,,,,,,,,
1292,10.766667,0.395387,-0.512159,-0.271048,0.712668,-0.397620,0.467538,0.208666,0.000812,-0.400661,0.517309,0.278797,0.418146,-0.393070,0.416486,0.135575,0.237855,-0.399129,0.468820,0.211628,0.000000,-0.300908,0.002076,0.000589,-0.000262,0.002200,0.000133,-0.000250,0.001469,0.399420,-3.386310,0.723974,-0.448065,-0.400669,0.517407,0.278913,-0.393057,0.416388,0.135393,-0.399450,0.469300,0.212513,,,,,,,,,,,,,,,,,,
1293,10.775000,0.455994,0.013668,0.004621,0.889866,-0.396893,0.467033,0.208995,0.000232,-0.400746,0.517103,0.278871,0.511786,-0.393114,0.416335,0.135613,0.451108,-0.396818,0.467659,0.212500,0.647930,-0.300939,0.002031,0.000714,-0.000312,0.002135,0.000192,-0.000331,0.001384,0.399458,-3.385017,0.724582,-0.447157,-0.400719,0.517270,0.278939,-0.393132,0.416254,0.135434,-0.396792,0.467577,0.212572,,,,,,,,,,,,,,,,,,
1294,10.783333,0.456053,0.013748,0.004673,0.889834,-0.396908,0.467068,0.208927,0.000243,-0.400763,0.517129,0.278811,0.503225,-0.393128,0.416382,0.135538,0.405853,-0.396833,0.467695,0.212433,0.630354,-0.300777,0.001969,0.000546,-0.000248,0.002145,0.000175,-0.000325,0.001377,0.399428,-3.385154,0.724535,-0.447186,-0.400732,0.517290,0.278886,-0.393163,0.416280,0.135353,-0.396814,0.467618,0.212515,,,,,,,,,,,,,,,,,,
1295,10.791667,0.455797,0.017042,0.006271,0.889898,-0.396829,0.467013,0.208975,0.000261,-0.400669,0.517086,0.278851,0.484889,-0.393075,0.416312,0.135595,0.343321,-0.396742,0.467642,0.212480,0.603100,-0.300748,0.001953,0.000573,-0.000211,0.002188,0.000200,-0.000254,0.001468,0.399457,-3.386215,0.724035,-0.448037,-0.400665,0.517242,0.278932,-0.393083,0.416205,0.135386,-0.396723,0.467565,0.212576,,,,,,,,,,,,,,,,,,
1296,10.800000,0.455338,0.025825,0.010884,0.889877,-0.396792,0.466974,0.208880,0.000268,-0.400647,0.517037,0.278762,0.432676,-0.393054,0.416278,0.135495,0.366202,-0.396675,0.467607,0.212383,0.592066,-0.300711,0.001897,0.000539,-0.000247,0.002112,0.000191,-0.000227,0.001417,0.399438,-3.385159,0.724576,-0.447166,-0.400644,0.517216,0.278851,-0.393066,0.416186,0.135289,-0.396650,0.467501,0.212473,,,,,,,,,,,,,,,,,,
1297,10.808333,0.455837,0.017188,0.006073,0.889876,-0.396846,0.466939,0.208987,0.000229,-0.400645,0.517007,0.278869,0.552988,-0.393136,0.416242,0.135601,0.421060,-0.396758,0.467567,0.212492,0.651037,-0.300808,0.001943,0.000562,-0.000236,0.002187,0.000203,-0.000286,0.001443,0.399470,-3.386274,0.724020,-0.448053,-0.400651,0.517150,0.278936,-0.393144,0.416167,0.135408,-0.396740,0.467482,0.212595,,,,,,,,,,,,,,,,,,
1298,10.816667,0.455935,0.016838,0.005799,0.889835,-0.396854,0.467034,0.208963,0.000247,-0.400638,0.517091,0.278853,0.522179,-0.393158,0.416350,0.135567,0.370411,-0.396766,0.467661,0.212468,0.624506,-0.300803,0.001921,0.000583,-0.000319,0.001998,0.000188,-0.000294,0.001373,0.399457,-3.386261,0.724012,-0.448053,-0.400660,0.517240,0.278923,-0.393150,0.416249,0.135367,-0.396754,0.467587,0.212567,,,,,,,,,,,,,,,,,,
1299,10.825000,0.391620,-0.523570,-0.277600,0.703880,-0.397722,0.467587,0.208624,0.000856,-0.400687,0.517292,0.278805,0.431000,-0.393230,0.416567,0.135507,0.272529,-0.399249,0.468904,0.211561,0.000000,-0.300805,0.002039,0.000517,-0.000272,0.002242,0.000163,-0.000310,0.001466,0.399414,-3.385240,0.724557,-0.447160,-0.400702,0.517365,0.278891,-0.393213,0.416460,0.135316,-0.399664,0.469385,0.212506,,,,,,,,,,,,,,,,,,
1300,10.833333,0.456033,0.018948,0.007297,0.889731,-0.396874,0.467142,0.208947,0.000260,-0.400720,0.517161,0.278861,0.473549,-0.393121,0.416497,0.135527,0.360524,-0.396780,0.467769,0.212452,0.605030,-0.300909,0.001993,0.000628,-0.000270,0.002142,0.000151,-0.000298,0.001449,0.399440,-3.386168,0.724043,-0.448021,-0.400683,0.517340,0.278932,-0.393141,0.416388,0.135327,-0.396752,0.467695,0.212535,,,,,,,,,,,,,,,,,,
1301,10.841667,0.455975,0.020139,0.007675,0.889731,-0.396946,0.467164,0.208836,0.000234,-0.400757,0.517183,0.278751,0.530874,-0.393234,0.416517,0.135415,0.422133,-0.396848,0.467791,0.212340,0.644987,-0.300756,0.002079,0.000492,-0.000273,0.002224,0.000108,-0.000287,0.001554,0.399373,-3.385171,0.724641,-0.447172,-0.400775,0.517328,0.278826,-0.393227,0.416428,0.135233,-0.396834,0.467715,0.212428,,,,,,,,,,,,,,,,,,
1302,10.850000,0.455770,0.023495,0.009749,0.889734,-0.396875,0.466923,0.208934,0.000270,-0.400738,0.516940,0.278848,0.459974,-0.393120,0.416277,0.135515,0.329113,-0.396766,0.467552,0.212438,0.589160,-0.300838,0.001829,0.000565,-0.000323,0.002165,0.000242,-0.000320,0.001391,0.399455,-3.386213,0.724031,-0.448011,-0.400760,0.517124,0.278914,-0.393131,0.416170,0.135296,-0.396762,0.467468,0.212530,,,,,,,,,,,,,,,,,,
1303,10.858333,0.456346,0.013470,0.004389,0.889690,-0.396788,0.466998,0.208931,0.000257,-0.400620,0.517016,0.278846,0.489315,-0.393030,0.416355,0.135510,0.359630,-0.396713,0.467621,0.212437,0.610364,-0.300795,0.001949,0.000589,-0.000300,0.002100,0.000208,-0.000305,0.001449,0.399468,-3.386328,0.723981,-0.448063,-0.400664,0.517169,0.278926,-0.393006,0.416246,0.135312,-0.396707,0.467547,0.212527,,,,,,,,,,,,,,,,,,
1304,10.866667,0.456385,0.015411,0.005660,0.889631,-0.396744,0.467154,0.208861,0.000240,-0.400618,0.517147,0.278792,0.531046,-0.392951,0.416537,0.135424,0.390550,-0.396664,0.467777,0.212367,0.635689,-0.300775,0.001882,0.000524,-0.000242,0.002075,0.000158,-0.000223,0.001390,0.399430,-3.386752,0.723592,-0.448733,-0.400596,0.517295,0.278863,-0.392972,0.416422,0.135241,-0.396652,0.467725,0.212447,,,,,,,,,,,,,,,,,,
1305,10.875000,0.456320,0.015625,0.005471,0.889662,-0.396717,0.467204,0.208978,0.000230,-0.400545,0.517208,0.278903,0.523304,-0.392971,0.416576,0.135546,0.444291,-0.396635,0.467828,0.212483,0.650277,-0.300761,0.002016,0.000605,-0.000192,0.002194,0.000204,-0.000248,0.001426,0.399478,-3.386325,0.723996,-0.448058,-0.400541,0.517348,0.278988,-0.392982,0.416493,0.135370,-0.396618,0.467753,0.212561,,,,,,,,,,,,,,,,,,
1306,10.883333,0.456222,0.019592,0.007499,0.889619,-0.396967,0.467127,0.208873,0.000232,-0.400792,0.517112,0.278812,0.519482,-0.393237,0.416517,0.135428,0.440029,-0.396870,0.467752,0.212378,0.647141,-0.300777,0.001986,0.000535,-0.000278,0.002117,0.000172,-0.000331,0.001358,0.399411,-3.385155,0.724583,-0.447163,-0.400746,0.517285,0.278875,-0.393251,0.416436,0.135246,-0.396836,0.467686,0.212448,,,,,,,,,,,,,,,,,,
1307,10.891667,0.456176,0.019090,0.006782,0.889659,-0.397080,0.467008,0.208893,0.000246,-0.400836,0.517008,0.278825,0.503717,-0.393421,0.416381,0.135456,0.395102,-0.396984,0.467633,0.212398,0.625280,-0.300177,0.002232,0.000296,-0.000302,0.002153,0.000191,-0.000382,0.001365,0.399428,-3.385130,0.724600,-0.447175,-0.400863,0.517179,0.278879,-0.393423,0.416302,0.135243,-0.396973,0.467540,0.212485,,,,,,,,,,,,,,,,,,
1308,10.900000,0.456097,0.018971,0.006598,0.889703,-0.397031,0.466959,0.208941,0.000259,-0.400768,0.516974,0.278863,0.473982,-0.393390,0.416318,0.135514,0.365494,-0.396934,0.467585,0.212446,0.605961,-0.300867,0.001898,0.000547,-0.000342,0.002089,0.000204,-0.000385,0.001445,0.399464,-3.386263,0.724018,-0.448047,-0.400803,0.517147,0.278932,-0.393381,0.416218,0.135306,-0.396925,0.467493,0.212536,,,,,,,,,,,,,,,,,,
1309,10.908333,0.456042,0.020188,0.007221,0.889700,-0.396989,0.467119,0.208845,0.000255,-0.400726,0.517132,0.278769,0.480911,-0.393353,0.416480,0.135417,0.376699,-0.396888,0.467746,0.212350,0.612115,-0.300759,0.001937,0.000536,-0.000264,0.002129,0.000156,-0.000260,0.001429,0.399422,-3.386291,0.724001,-0.448075,-0.400710,0.517299,0.278847,-0.393371,0.416384,0.135215,-0.396864,0.467653,0.212444,,,,,,,,,,,,,,,,,,
1310,10.916667,0.456080,0.020025,0.006864,0.889687,-0.396926,0.467177,0.208974,0.000221,-0.400621,0.517188,0.278902,0.528751,-0.393332,0.416539,0.135542,0.482445,-0.396825,0.467803,0.212479,0.663003,-0.300869,0.002022,0.000607,-0.000233,0.002188,0.000179,-0.000244,0.001525,0.399480,-3.385213,0.724490,-0.447158,-0.400606,0.517342,0.278977,-0.393364,0.416480,0.135366,-0.396803,0.467699,0.212566,,,,,,,,,,,,,,,,,,
1311,10.925000,0.456321,0.017081,0.005107,0.889637,-0.397103,0.467166,0.208878,0.000229,-0.400761,0.517168,0.278814,0.539495,-0.393538,0.416540,0.135436,0.436319,-0.397011,0.467790,0.212383,0.652386,-0.300829,0.001885,0.000506,-0.000295,0.002049,0.000133,-0.000254,0.001374,0.399418,-3.386209,0.724042,-0.448019,-0.400754,0.517311,0.278888,-0.393555,0.416457,0.135254,-0.396994,0.467711,0.212472,,,,,,,,,,,,,,,,,,
1312,10.933333,0.456037,0.020874,0.006396,0.889693,-0.397189,0.467050,0.209023,0.000205,-0.400746,0.517069,0.278952,0.569975,-0.393741,0.416404,0.135589,0.514848,-0.397081,0.467677,0.212527,0.686383,-0.300919,0.002036,0.000651,-0.000288,0.002217,0.000197,-0.000379,0.001426,0.399451,-3.385117,0.724581,-0.447170,-0.400807,0.517226,0.278994,-0.393682,0.416369,0.135404,-0.397053,0.467564,0.212615,,,,,,,,,,,,,,,,,,
1313,10.941667,0.456281,0.017074,0.004682,0.889660,-0.397260,0.467004,0.208922,0.000236,-0.400854,0.517016,0.278854,0.519780,-0.393761,0.416368,0.135484,0.423198,-0.397166,0.467629,0.212427,0.639697,-0.300867,0.001888,0.000550,-0.000393,0.002044,0.000188,-0.000404,0.001310,0.399412,-3.385067,0.724659,-0.447149,-0.400890,0.517184,0.278907,-0.393758,0.416301,0.135277,-0.397157,0.467530,0.212517,,,,,,,,,,,,,,,,,,
1314,10.950000,0.456176,0.015672,0.004029,0.889743,-0.397281,0.467111,0.208968,0.000243,-0.400886,0.517151,0.278880,0.496534,-0.393765,0.416446,0.135551,0.414623,-0.397192,0.467736,0.212474,0.629334,-0.300885,0.001972,0.000571,-0.000296,0.002237,0.000153,-0.000369,0.001474,0.399419,-3.386255,0.724013,-0.448067,-0.400911,0.517314,0.278954,-0.393764,0.416370,0.135355,-0.397178,0.467632,0.212570,,,,,,,,,,,,,,,,,,
1315,10.958333,0.455766,0.020813,0.007033,0.889829,-0.397116,0.467032,0.208985,0.000252,-0.400776,0.517088,0.278882,0.476098,-0.393561,0.416347,0.135583,0.396950,-0.397011,0.467661,0.212489,0.615662,-0.300918,0.001888,0.000634,-0.000284,0.002025,0.000167,-0.000244,0.001411,0.399463,-3.386312,0.723972,-0.448090,-0.400761,0.517260,0.278962,-0.393599,0.416280,0.135374,-0.396987,0.467544,0.212595,,,,,,,,,,,,,,,,,,
1316,10.966667,0.455618,0.019729,0.006137,0.889936,-0.397128,0.467048,0.209006,0.000231,-0.400737,0.517141,0.278881,0.548256,-0.393622,0.416326,0.135628,0.419391,-0.397026,0.467679,0.212511,0.649078,-0.300760,0.002007,0.000552,-0.000225,0.002179,0.000147,-0.000230,0.001463,0.399418,-3.386285,0.723967,-0.448063,-0.400748,0.517288,0.278940,-0.393637,0.416292,0.135399,-0.397025,0.467617,0.212589,,,,,,,,,,,,,,,,,,
