674,5.616667,9.923645,-5.618590,-0.478489,-0.368948,0.463658,0.285632,-0.296970,0.045704,0.014405,0.018129,0.043793,0.402089,0.002671,0.044746,0.002122,-0.374995,0.388660,0.267152,-0.368730,0.469057,0.288039,-0.363436,0.533303,0.301705,-3.539999,0.681504,-0.150167,,,,-1.194912,1.479568,-0.052099,,,,,,
675,5.625000,10.285060,-6.129145,-0.451087,-0.368733,0.463941,0.284833,-0.296828,0.045763,0.014478,0.018140,0.043784,0.402091,0.002773,0.044690,0.002282,-0.374569,0.389085,0.265711,-0.368449,0.469338,0.287266,-0.363229,0.533443,0.301489,,,,,,,-1.194993,1.479539,-0.052110,,,,,,
676,5.633333,10.794765,-6.708946,-0.370003,-0.368594,0.464080,0.283720,-0.296754,0.045746,0.014743,0.018077,0.043732,0.402201,0.002845,0.044955,0.002468,-0.374284,0.389309,0.263927,-0.368332,0.469452,0.286241,-0.363207,0.533490,0.300954,,,,,,,-1.194911,1.479556,-0.052081,,,,,,
677,5.641667,11.297286,-4.841351,-0.186996,-0.368636,0.464445,0.283016,-0.297054,0.045528,0.014534,0.018089,0.043737,0.402181,0.002662,0.044531,0.002364,-0.374213,0.389881,0.262693,-0.368317,0.469742,0.285513,-0.363325,0.533760,0.300815,,,,,,,-1.194963,1.479535,-0.052118,,,,,,
678,5.650000,11.966395,-3.158072,-0.041536,-0.368616,0.464710,0.281748,-0.296938,0.045644,0.014679,0.018075,0.043761,0.402052,0.002576,0.044665,0.002157,-0.374103,0.390258,0.260733,-0.368311,0.469940,0.284338,-0.363467,0.533945,0.300158,-3.540205,0.681414,-0.150254,,,,-1.195012,1.479542,-0.052122,,,,,,
679,5.658333,12.475426,-3.229283,0.014424,-0.368367,0.465003,0.280981,-0.297007,0.045626,0.014446,0.018156,0.043862,0.402109,0.002729,0.044737,0.002241,-0.373815,0.390781,0.259333,-0.368058,0.470208,0.283620,-0.363238,0.534047,0.299965,-3.540679,0.681219,-0.150464,,,,-1.195086,1.479513,-0.052170,,,,,,
680,5.666667,12.588946,-8.208400,-0.197038,-0.368018,0.465218,0.279973,-0.296741,0.045809,0.014737,0.018111,0.043782,0.402179,0.002710,0.044681,0.002350,-0.373357,0.391147,0.257711,-0.367851,0.470453,0.282583,-0.363014,0.534107,0.299555,-3.540624,0.681217,-0.150394,,,,-1.194943,1.479593,-0.052127,,,,,,
681,5.675000,11.315758,-27.405415,-1.364137,-0.367630,0.465373,0.279128,-0.296848,0.045733,0.014756,0.018192,0.043891,0.402058,0.002720,0.044754,0.002341,-0.372286,0.391328,0.256525,-0.367826,0.470716,0.281662,-0.362986,0.534083,0.299181,,,,,,,-1.194975,1.479555,-0.052143,,,,,,
682,5.683333,11.188184,-34.248203,-1.870026,-0.367351,0.465686,0.278252,-0.296851,0.045702,0.014822,0.018132,0.043798,0.402195,0.002653,0.044616,0.002343,-0.371626,0.391607,0.254962,-0.367644,0.471115,0.280824,-0.362874,0.534231,0.298947,,,,,,,-1.194948,1.479537,-0.052111,,,,,,
683,5.691667,14.347302,-7.761130,-0.102363,-0.367883,0.466180,0.276717,-0.296860,0.045748,0.014685,0.018077,0.043754,0.402071,0.002666,0.044697,0.002240,-0.373123,0.392950,0.252323,-0.367672,0.471377,0.279497,-0.362909,0.534289,0.298318,,,,,,,-1.194959,1.479515,-0.052110,,,,,,
684,5.700000,12.814051,-27.777529,-1.666534,-0.367496,0.466740,0.275781,-0.296940,0.045519,0.014484,0.017917,0.043531,0.402228,0.002684,0.044717,0.002249,-0.372265,0.393624,0.251110,-0.367744,0.471892,0.278622,-0.362830,0.534388,0.298135,-3.540301,0.681423,-0.150275,,,,-1.194942,1.479536,-0.052089,,,,,,
685,5.708333,14.879939,-15.298746,-0.762391,-0.367759,0.467105,0.274462,-0.296981,0.045641,0.014345,0.018118,0.043790,0.402050,0.002634,0.044625,0.002135,-0.372967,0.394409,0.248477,-0.367686,0.472282,0.277336,-0.362706,0.534520,0.297620,,,,,,,-1.195012,1.479546,-0.052122,,,,,,
686,5.716667,12.691588,-39.286968,-2.866522,-0.367139,0.467238,0.273516,-0.296864,0.045704,0.014709,0.018159,0.043819,0.402117,0.002662,0.044744,0.002282,-0.371608,0.394522,0.247157,-0.367491,0.472524,0.276276,-0.362466,0.534470,0.297238,,,,,,,-1.195032,1.479540,-0.052138,,,,,,
687,5.725000,15.556697,-21.252598,-1.369668,-0.367441,0.468037,0.272194,-0.296960,0.045686,0.014481,0.018134,0.043778,0.402175,0.002738,0.044588,0.002343,-0.372739,0.395836,0.244646,-0.367518,0.473119,0.275247,-0.362359,0.534671,0.297002,,,,,,,-1.195005,1.479550,-0.052155,,,,,,
688,5.733333,15.929602,-23.947767,-1.788829,-0.367344,0.468374,0.270809,-0.296768,0.045774,0.014700,0.018158,0.043832,0.402138,0.002720,0.044841,0.002347,-0.372840,0.396623,0.242481,-0.367467,0.473365,0.273933,-0.362074,0.534438,0.296379,,,,,,,-1.194916,1.479572,-0.052111,,,,,,
689,5.741667,15.333666,-32.933140,-2.933090,-0.367351,0.469034,0.269820,-0.297071,0.045643,0.014450,0.018004,0.043671,0.402134,0.002617,0.044699,0.002262,-0.372913,0.397522,0.240701,-0.367637,0.474100,0.272959,-0.362018,0.534679,0.296165,-3.540060,0.681507,-0.150161,,,,-1.194957,1.479522,-0.052122,,,,,,
690,5.750000,20.428490,27.022758,2.218268,-0.368532,0.469641,0.268485,-0.297119,0.045694,0.014428,0.018046,0.043741,0.401993,0.002604,0.044680,0.002161,-0.373118,0.398363,0.238761,-0.367658,0.474498,0.271813,-0.365455,0.538678,0.294600,,,,,,,-1.194916,1.479550,-0.052086,,,,,,
691,5.758333,19.898373,20.667809,2.773758,-0.368210,0.470485,0.267503,-0.296870,0.045705,0.014692,0.018086,0.043757,0.402125,0.002657,0.044708,0.002323,-0.371802,0.398606,0.237601,-0.367587,0.475017,0.270803,-0.365539,0.539039,0.294195,-3.540644,0.681211,-0.150385,,,,-1.194987,1.479512,-0.052118,,,,,,
692,5.766667,21.559261,27.218336,2.259293,-0.368391,0.470587,0.266603,-0.296857,0.045656,0.014839,0.017323,0.042402,0.402804,0.002615,0.044588,0.002443,-0.372939,0.399844,0.235512,-0.367514,0.475327,0.269994,-0.365316,0.539186,0.294030,,,,,,,-1.194992,1.479545,-0.052125,,,,,,
693,5.775000,21.138813,19.659573,2.635123,-0.368209,0.470935,0.265407,-0.296851,0.045714,0.014733,0.017374,0.042737,0.402154,0.002665,0.044772,0.002216,-0.371856,0.400088,0.234143,-0.367527,0.475698,0.268925,-0.365364,0.539291,0.293483,,,,,,,-1.195021,1.479552,-0.052142,,,,,,
694,5.783333,22.818357,27.491581,2.184874,-0.368497,0.471746,0.264748,-0.296916,0.045641,0.014787,0.017315,0.042626,0.402180,0.002598,0.044572,0.002242,-0.373157,0.401499,0.232208,-0.367641,0.476278,0.268166,-0.365510,0.539833,0.293303,,,,,,,-1.195081,1.479537,-0.052140,,,,,,
695,5.791667,22.654034,20.171724,2.152058,-0.368312,0.472099,0.263674,-0.296983,0.045572,0.014563,0.017345,0.042654,0.402083,0.002645,0.044624,0.002350,-0.372492,0.402116,0.230886,-0.367671,0.476647,0.267185,-0.365167,0.539457,0.293059,,,,,,,-1.194961,1.479562,-0.052137,,,,,,
696,5.800000,23.947960,26.460810,1.956175,-0.368599,0.472617,0.262711,-0.297055,0.045640,0.014391,0.017345,0.042694,0.401921,0.002678,0.044695,0.002246,-0.373413,0.403143,0.228817,-0.367730,0.477184,0.266181,-0.365285,0.539981,0.292566,,,,,,,-1.195001,1.479536,-0.052124,,,,,,
697,5.808333,24.546406,27.631136,1.851603,-0.368572,0.473291,0.261752,-0.296981,0.045720,0.014418,0.017337,0.042891,0.401796,0.002694,0.044684,0.002215,-0.373538,0.404220,0.227242,-0.367624,0.477826,0.265310,-0.365319,0.540618,0.292253,-3.540201,0.681377,-0.150247,,,,-1.194985,1.479519,-0.052109,,,,,,
698,5.816667,25.344015,26.866058,1.828835,-0.368440,0.473519,0.260819,-0.296804,0.045743,0.014708,0.017348,0.043013,0.401748,0.002753,0.044834,0.002330,-0.373536,0.404852,0.225437,-0.367579,0.478094,0.264381,-0.365043,0.540337,0.291937,,,,,,,-1.194940,1.479546,-0.052110,,,,,,
699,5.825000,25.939356,28.592699,1.736821,-0.368689,0.474402,0.259813,-0.296744,0.045786,0.014705,0.017403,0.043034,0.401981,0.002662,0.044627,0.002277,-0.373774,0.406003,0.223739,-0.367748,0.478904,0.263386,-0.365293,0.540946,0.291613,,,,,,,-1.194926,1.479546,-0.052114,,,,,,
700,5.833333,25.689327,22.703743,2.161643,-0.368631,0.474823,0.258625,-0.296806,0.045756,0.014696,0.017473,0.043180,0.401783,0.002643,0.044706,0.002250,-0.372965,0.406785,0.222381,-0.367729,0.479230,0.262312,-0.365155,0.540803,0.291232,-3.540141,0.681438,-0.150220,,,,-1.195025,1.479537,-0.052133,,,,,,
701,5.841667,27.233236,26.486366,1.564792,-0.368758,0.475499,0.257715,-0.296851,0.045695,0.014386,0.017486,0.043197,0.401695,0.002766,0.044805,0.002200,-0.374068,0.408179,0.220248,-0.367809,0.479885,0.261501,-0.365008,0.541063,0.290978,-3.540233,0.681419,-0.150283,,,,-1.195028,1.479550,-0.052158,,,,,,
702,5.850000,27.104366,22.599947,1.871075,-0.368641,0.476165,0.256707,-0.296883,0.045706,0.014436,0.017479,0.043190,0.401637,0.002664,0.044651,0.002209,-0.373406,0.409095,0.218990,-0.367862,0.480497,0.260480,-0.365186,0.541815,0.290490,,,,,,,-1.195005,1.479569,-0.052117,,,,,,
703,5.858333,28.798449,27.928276,1.174092,-0.368644,0.476426,0.256018,-0.296903,0.045627,0.014793,0.017464,0.043148,0.401636,0.002733,0.044756,0.002379,-0.374354,0.410046,0.216908,-0.367619,0.480449,0.259722,-0.364774,0.541394,0.290325,,,,,,,-1.194990,1.479531,-0.052138,,,,,,
704,5.866667,29.767464,30.260603,1.177355,-0.368781,0.477593,0.254988,-0.296837,0.045670,0.014823,0.017474,0.043166,0.401682,0.002676,0.044612,0.002404,-0.374420,0.411022,0.215574,-0.367358,0.480633,0.259153,-0.364901,0.541976,0.290163,,,,,,,-1.194938,1.479519,-0.052084,,,,,,
705,5.875000,18.553478,-59.287655,-7.417753,-0.370032,0.479968,0.253635,-0.296806,0.045705,0.014742,0.017582,0.043286,0.401529,0.002694,0.044734,0.002305,-0.374497,0.411853,0.213859,-0.370777,0.484752,0.257090,-0.365275,0.542257,0.289539,,,,,,,-1.194886,1.479531,-0.052096,,,,,,
706,5.883333,20.521582,-54.781551,-5.942135,-0.369932,0.480564,0.253008,-0.296696,0.045846,0.014713,0.017605,0.043289,0.401569,0.002793,0.044767,0.002300,-0.374344,0.412522,0.212689,-0.370546,0.485140,0.256528,-0.365167,0.542630,0.289388,,,,,,,-1.194912,1.479564,-0.052098,,,,,,
707,5.891667,19.683784,-58.834576,-6.962970,-0.369902,0.480981,0.252159,-0.296892,0.045803,0.014360,0.017620,0.043321,0.401448,0.002752,0.044725,0.002312,-0.374296,0.413042,0.211217,-0.370639,0.485806,0.255679,-0.365282,0.543041,0.288999,,,,,,,-1.194985,1.479572,-0.052119,,,,,,
708,5.900000,29.650925,2.460400,-0.362157,-0.371407,0.482586,0.250831,-0.297035,0.045727,0.014316,0.017529,0.043248,0.401371,0.002642,0.044754,0.002143,-0.377815,0.417875,0.208888,-0.370950,0.486354,0.254752,-0.365496,0.543224,0.288596,-3.540437,0.681313,-0.150367,,,,-1.195016,1.479547,-0.052156,,,,,,
709,5.908333,24.613354,-41.921387,-3.775031,-0.370294,0.482122,0.250379,-0.296992,0.045520,0.014537,0.017544,0.043233,0.401464,0.002589,0.044582,0.002264,-0.375137,0.416566,0.208455,-0.370766,0.486591,0.254287,-0.365202,0.543141,0.288658,,,,,,,-1.194995,1.479555,-0.052119,,,,,,
710,5.916667,30.378363,-0.659121,-0.613468,-0.371384,0.483563,0.249233,-0.296703,0.045860,0.014582,0.017706,0.043440,0.401365,0.002674,0.044802,0.002291,-0.377860,0.419637,0.206238,-0.370982,0.487405,0.253274,-0.365330,0.543598,0.288153,,,,,,,-1.195051,1.479528,-0.052151,,,,,,
711,5.925000,31.224245,2.728214,-0.546573,-0.371296,0.484283,0.248713,-0.296687,0.045853,0.014666,0.017761,0.043503,0.401419,0.002820,0.044842,0.002324,-0.377951,0.420815,0.205142,-0.370815,0.488031,0.252775,-0.365154,0.543899,0.288166,,,,,,,-1.195005,1.479523,-0.052120,,,,,,
712,5.933333,24.585497,-50.318768,-5.319277,-0.370463,0.484044,0.247965,-0.296733,0.045873,0.014626,0.017735,0.043492,0.401323,0.002710,0.044801,0.002224,-0.375516,0.419562,0.204271,-0.371053,0.488482,0.251841,-0.365197,0.543851,0.287833,-3.540039,0.681475,-0.150149,,,,-1.194916,1.479535,-0.052101,,,,,,
713,5.941667,32.250965,2.824907,-0.567475,-0.371552,0.485001,0.247184,-0.296975,0.045625,0.014354,0.017666,0.043411,0.401307,0.002612,0.044644,0.002166,-0.378258,0.422268,0.202428,-0.371070,0.488680,0.251336,-0.365387,0.543920,0.287662,-3.539869,0.681561,-0.150069,,,,-1.194898,1.479567,-0.052094,,,,,,
714,5.950000,30.185650,-20.254362,-1.523343,-0.370976,0.485205,0.246489,-0.296965,0.045668,0.014420,0.017658,0.043416,0.401269,0.002690,0.044636,0.002315,-0.376692,0.422109,0.201454,-0.370973,0.489291,0.250654,-0.365303,0.544262,0.287449,,,,,,,-1.195055,1.479556,-0.052134,,,,,,
715,5.958333,19.545584,-62.855000,-12.488279,-0.370313,0.484998,0.245908,-0.297087,0.045631,0.014495,0.017621,0.043354,0.401320,0.002719,0.044709,0.002329,-0.376393,0.422263,0.200279,-0.370877,0.489630,0.249872,-0.363694,0.543054,0.287571,-3.540861,0.681174,-0.150546,,,,-1.194994,1.479553,-0.052143,,,,,,
716,5.966667,31.983105,-12.215657,-1.243713,-0.369844,0.485353,0.245245,-0.296894,0.045669,0.014757,0.017702,0.043468,0.401239,0.002644,0.044705,0.002210,-0.376328,0.423031,0.199014,-0.369700,0.489423,0.249374,-0.363885,0.543410,0.287360,-3.539721,0.681596,-0.150046,,,,-1.195032,1.479547,-0.052136,,,,,,
717,5.975000,33.081417,-5.428070,-0.892322,-0.369892,0.485493,0.244582,-0.297010,0.045644,0.014448,0.017695,0.043441,0.401289,0.002651,0.044622,0.002177,-0.376370,0.423765,0.197797,-0.369554,0.489394,0.248832,-0.363780,0.543298,0.287199,-3.539854,0.681555,-0.150103,,,,-1.194993,1.479540,-0.052141,,,,,,
718,5.983333,34.354927,1.549204,-0.567368,-0.369846,0.485981,0.243793,-0.296747,0.045815,0.014640,0.017772,0.043518,0.401276,0.002746,0.044768,0.002265,-0.376453,0.424866,0.196439,-0.369375,0.489675,0.248081,-0.363707,0.543431,0.286879,,,,,,,-1.194859,1.479576,-0.052065,,,,,,
719,5.991667,35.080860,4.263155,-0.452598,-0.369844,0.486477,0.243329,-0.296771,0.045740,0.014722,0.017686,0.043388,0.401361,0.002679,0.044529,0.002360,-0.376512,0.425764,0.195485,-0.369320,0.490063,0.247621,-0.363706,0.543581,0.286858,,,,,,,-1.194954,1.479515,-0.052088,,,,,,
720,6.000000,36.070396,9.030272,-0.328632,-0.369816,0.486827,0.242589,-0.296915,0.045609,0.014729,0.017703,0.043446,0.401188,0.002602,0.044699,0.002214,-0.376652,0.426551,0.194135,-0.369191,0.490141,0.246912,-0.363658,0.543451,0.286482,,,,,,,-1.194906,1.479569,-0.052086,,,,,,
721,6.008333,36.621346,9.598982,-0.276093,-0.369938,0.487453,0.242186,-0.297102,0.045487,0.014491,0.017540,0.043223,0.401390,0.002605,0.044567,0.002230,-0.376768,0.427632,0.193291,-0.369272,0.490695,0.246595,-0.363764,0.543724,0.286521,-3.539886,0.681543,-0.150075,,,,-1.195024,1.479530,-0.052134,,,,,,
722,6.016667,35.816223,-2.011242,-0.563728,-0.369600,0.487764,0.241473,-0.296987,0.045627,0.014454,0.017711,0.043473,0.401250,0.002615,0.044681,0.002315,-0.375899,0.428285,0.192453,-0.369262,0.491064,0.245712,-0.363697,0.543775,0.286117,,,,,,,-1.195037,1.479552,-0.052146,,,,,,
723,6.025000,37.279743,7.493163,-0.369187,-0.369782,0.488215,0.240978,-0.296984,0.045587,0.014458,0.017697,0.043410,0.401385,0.002689,0.044620,0.002313,-0.376572,0.429062,0.191218,-0.369194,0.491369,0.245402,-0.363630,0.543766,0.286190,,,,,,,-1.194964,1.479581,-0.052148,,,,,,
724,6.033333,37.585770,6.605683,-0.458216,-0.369984,0.488788,0.240392,-0.296898,0.045663,0.014703,0.017680,0.043451,0.401255,0.002537,0.044634,0.002250,-0.376767,0.430039,0.190209,-0.369408,0.492007,0.244741,-0.363786,0.544028,0.285947,-3.540367,0.681373,-0.150336,,,,-1.195031,1.479534,-0.052136,,,,,,
725,6.041667,36.916016,-2.939498,-0.625462,-0.369692,0.489046,0.239960,-0.296840,0.045756,0.014680,0.017747,0.043512,0.401215,0.002683,0.044750,0.002200,-0.375993,0.430650,0.189718,-0.369361,0.492320,0.244248,-0.363765,0.544038,0.285798,,,,,,,-1.195038,1.479510,-0.052130,,,,,,
726,6.050000,38.737312,10.001542,-0.313278,-0.370138,0.489752,0.239471,-0.296881,0.045718,0.014745,0.017573,0.043314,0.401333,0.002650,0.044627,0.002383,-0.376999,0.431819,0.188506,-0.369476,0.492810,0.243908,-0.363952,0.544352,0.285787,,,,,,,-1.194967,1.479528,-0.052108,,,,,,
727,6.058333,38.953465,8.546309,-0.317706,-0.370186,0.490082,0.238773,-0.296885,0.045757,0.014647,0.017630,0.043373,0.401218,0.002604,0.044669,0.002274,-0.377039,0.432476,0.187439,-0.369611,0.493184,0.243218,-0.364062,0.544369,0.285466,,,,,,,-1.194930,1.479542,-0.052115,,,,,,
728,6.066667,38.436966,-0.917195,-0.507763,-0.370089,0.490715,0.238445,-0.297534,0.045404,0.014244,0.017633,0.043347,0.401266,0.002697,0.044679,0.002145,-0.376397,0.433564,0.186965,-0.369731,0.493793,0.242824,-0.364193,0.544690,0.285457,,,,,,,-1.194968,1.479554,-0.052123,,,,,,
729,6.075000,39.527321,6.242754,-0.379750,-0.370201,0.491226,0.237674,-0.296755,0.045813,0.014676,0.017799,0.043560,0.401199,0.002580,0.044708,0.002102,-0.376910,0.434329,0.185547,-0.369653,0.494352,0.242160,-0.364095,0.544837,0.285168,,,,,,,-1.194940,1.479573,-0.052124,,,,,,
730,6.083333,40.265232,8.982093,-0.250839,-0.370021,0.491449,0.237184,-0.296817,0.045673,0.014775,0.017714,0.043422,0.401322,0.002697,0.044671,0.002392,-0.376684,0.434994,0.184573,-0.369371,0.494483,0.241748,-0.363955,0.544684,0.285062,,,,,,,-1.194966,1.479586,-0.052118,,,,,,
731,6.091667,39.321495,-2.821667,-0.303175,-0.369636,0.491913,0.236715,-0.296894,0.045584,0.014837,0.017658,0.043389,0.401305,0.002651,0.044720,0.002368,-0.375524,0.435518,0.183946,-0.369318,0.495056,0.241154,-0.364089,0.545010,0.284886,-3.540296,0.681344,-0.150278,,,,-1.195037,1.479547,-0.052150,,,,,,
732,6.100000,41.279076,10.185601,-0.014355,-0.369922,0.492689,0.235863,-0.296928,0.045627,0.014732,0.017641,0.043391,0.401257,0.002609,0.044591,0.002257,-0.376374,0.437086,0.182316,-0.369290,0.495614,0.240450,-0.364127,0.545179,0.284648,-3.540095,0.681465,-0.150223,,,,-1.194917,1.479557,-0.052097,,,,,,
733,6.108333,41.829388,11.403375,0.067314,-0.369761,0.493601,0.235291,-0.296966,0.045656,0.014414,0.017748,0.043495,0.401246,0.002731,0.044751,0.002249,-0.376153,0.438436,0.181221,-0.369106,0.496389,0.239788,-0.364037,0.545536,0.284465,,,,,,,-1.194973,1.479508,-0.052115,,,,,,
734,6.116667,41.460747,2.577218,-0.023389,-0.369318,0.493888,0.234810,-0.296881,0.045665,0.014566,0.017697,0.043472,0.401321,0.002732,0.044712,0.002363,-0.375248,0.439330,0.180668,-0.368908,0.496844,0.239378,-0.363850,0.545520,0.284400,-3.540628,0.681282,-0.150401,,,,-1.194905,1.479546,-0.052082,,,,,,
735,6.125000,42.495697,9.079649,0.194378,-0.369297,0.494474,0.234113,-0.296847,0.045744,0.014685,0.017854,0.043623,0.401215,0.002673,0.044740,0.002151,-0.375469,0.440138,0.179232,-0.368727,0.497320,0.238735,-0.363774,0.545665,0.284088,-3.539859,0.681517,-0.150112,,,,-1.194969,1.479541,-0.052116,,,,,,
736,6.133333,42.304718,2.948363,0.215658,-0.368955,0.494902,0.233862,-0.296804,0.045702,0.014530,0.017837,0.043627,0.401330,0.002715,0.044704,0.002251,-0.374603,0.441067,0.178908,-0.368550,0.497766,0.238464,-0.363747,0.545843,0.284167,-3.540023,0.681490,-0.150164,,,,-1.194982,1.479566,-0.052112,,,,,,
737,6.141667,43.546486,12.439313,0.399051,-0.369173,0.495485,0.232985,-0.296763,0.045830,0.014624,0.017810,0.043588,0.401206,0.002716,0.044916,0.002262,-0.375256,0.441956,0.177332,-0.368539,0.498175,0.237562,-0.363797,0.545930,0.283700,,,,,,,-1.195043,1.479543,-0.052147,,,,,,
738,6.150000,44.006081,13.959346,0.534409,-0.369216,0.496064,0.232844,-0.296833,0.045709,0.014827,0.017640,0.043352,0.401425,0.002700,0.044627,0.002417,-0.375226,0.442874,0.176853,-0.368535,0.498667,0.237458,-0.363925,0.546220,0.283867,,,,,,,-1.194974,1.479578,-0.052125,,,,,,
739,6.158333,44.327389,13.293722,0.531253,-0.369162,0.496647,0.232244,-0.297034,0.045679,0.014456,0.017702,0.043490,0.401217,0.002704,0.044780,0.002215,-0.375110,0.443805,0.175887,-0.368502,0.499217,0.236871,-0.363920,0.546450,0.283573,,,,,,,-1.195006,1.479548,-0.052134,,,,,,
740,6.166667,43.853466,4.034304,0.393473,-0.369027,0.497173,0.231870,-0.296857,0.045687,0.014457,0.017767,0.043537,0.401174,0.002798,0.044829,0.002162,-0.374533,0.444676,0.175440,-0.368634,0.499806,0.236448,-0.364019,0.546763,0.283437,,,,,,,-1.194942,1.479555,-0.052121,,,,,,
741,6.175000,45.149536,13.921347,0.507010,-0.369152,0.497527,0.231454,-0.296742,0.045783,0.014742,0.017785,0.043508,0.401355,0.002718,0.044553,0.002323,-0.375177,0.445460,0.174488,-0.368459,0.500058,0.236179,-0.363845,0.546769,0.283451,,,,,,,-1.194977,1.479523,-0.052103,,,,,,
742,6.183333,45.305229,12.527070,0.372587,-0.369194,0.497933,0.230838,-0.296745,0.045775,0.014715,0.017819,0.043566,0.401258,0.002793,0.044888,0.002408,-0.375253,0.446209,0.173587,-0.368546,0.500456,0.235570,-0.363828,0.546877,0.283164,-3.540743,0.681215,-0.150473,,,,-1.194900,1.479542,-0.052100,,,,,,
743,6.191667,44.672153,2.050452,0.233107,-0.369111,0.498562,0.230666,-0.296838,0.045717,0.014781,0.017741,0.043481,0.401314,0.002705,0.044683,0.002265,-0.374632,0.447051,0.173342,-0.368731,0.501189,0.235273,-0.363990,0.547288,0.283200,,,,,,,-1.194984,1.479566,-0.052116,,,,,,
744,6.200000,45.133354,3.460179,0.211169,-0.369160,0.498916,0.230001,-0.296754,0.045762,0.014756,0.017774,0.043583,0.401188,0.002722,0.044846,0.002337,-0.374768,0.447753,0.172309,-0.368682,0.501569,0.234609,-0.363875,0.547279,0.282857,-3.540060,0.681537,-0.150172,,,,-1.194999,1.479545,-0.052131,,,,,,
745,6.208333,46.835487,15.385213,0.276479,-0.369618,0.499795,0.229518,-0.297041,0.045696,0.014433,0.017715,0.043439,0.401277,0.002690,0.044743,0.002258,-0.376015,0.449281,0.171222,-0.368881,0.502178,0.234270,-0.364015,0.547614,0.282786,-3.540301,0.681371,-0.150230,,,,-1.194992,1.479545,-0.052141,,,,,,
746,6.216667,47.120205,14.721037,0.209643,-0.369774,0.500420,0.229034,-0.296957,0.045714,0.014403,0.017741,0.043510,0.401239,0.002686,0.044741,0.002292,-0.376270,0.450240,0.170422,-0.369041,0.502811,0.233793,-0.364042,0.547869,0.282589,-3.540748,0.681234,-0.150459,,,,-1.195008,1.479535,-0.052142,,,,,,
747,6.225000,47.477249,12.995350,0.003257,-0.369982,0.501003,0.228411,-0.297081,0.045724,0.014369,0.017761,0.043552,0.401204,0.002611,0.044727,0.002172,-0.376599,0.451281,0.169445,-0.369247,0.503331,0.233202,-0.364048,0.547949,0.282296,-3.540101,0.681465,-0.150183,,,,-1.195004,1.479522,-0.052136,,,,,,
748,6.233333,47.882664,13.000996,-0.064880,-0.370074,0.501659,0.228102,-0.296885,0.045721,0.014740,0.017766,0.043534,0.401317,0.002643,0.044710,0.002236,-0.376828,0.452358,0.168776,-0.369368,0.503925,0.232897,-0.364083,0.548290,0.282299,-3.540048,0.681477,-0.150192,,,,-1.194887,1.479572,-0.052094,,,,,,
749,6.241667,48.236126,12.613373,-0.209890,-0.370230,0.502289,0.227430,-0.296687,0.045873,0.014619,0.017874,0.043663,0.401197,0.002659,0.044753,0.002222,-0.377111,0.453388,0.167791,-0.369529,0.504564,0.232178,-0.364093,0.548494,0.281919,,,,,,,-1.194924,1.479531,-0.052100,,,,,,
750,6.250000,48.833870,14.115167,-0.347667,-0.370507,0.502900,0.227229,-0.296820,0.045724,0.014795,0.017687,0.043422,0.401335,0.002701,0.044669,0.002361,-0.377674,0.454436,0.167283,-0.369739,0.504996,0.231987,-0.364137,0.548706,0.281993,,,,,,,-1.194940,1.479564,-0.052117,,,,,,
751,6.258333,49.149643,12.238595,-0.633133,-0.370914,0.503363,0.226680,-0.296919,0.045637,0.014753,0.017606,0.043342,0.401278,0.002653,0.044651,0.002320,-0.378273,0.455402,0.166462,-0.370166,0.505595,0.231587,-0.364319,0.548895,0.281796,,,,,,,-1.194973,1.479559,-0.052139,,,,,,
752,6.266667,48.759205,6.050187,-0.778429,-0.370980,0.503903,0.226302,-0.296985,0.045540,0.014519,0.017585,0.043306,0.401265,0.002636,0.044591,0.002302,-0.378148,0.456306,0.166036,-0.370409,0.506166,0.231170,-0.364428,0.549137,0.281615,,,,,,,-1.194975,1.479575,-0.052137,,,,,,
753,6.275000,50.167465,14.785910,-0.813376,-0.371387,0.504649,0.225990,-0.296961,0.045621,0.014426,0.017704,0.043437,0.401298,0.002736,0.044677,0.002277,-0.379204,0.457450,0.165257,-0.370536,0.506709,0.230900,-0.364425,0.549475,0.281597,-3.540402,0.681329,-0.150336,,,,-1.195039,1.479528,-0.052168,,,,,,
754,6.283333,50.398651,13.688733,-1.047977,-0.371628,0.504992,0.225472,-0.296863,0.045680,0.014695,0.017740,0.043489,0.401267,0.002594,0.044605,0.002177,-0.379602,0.458146,0.164469,-0.370803,0.507078,0.230352,-0.364480,0.549495,0.281339,,,,,,,-1.194909,1.479560,-0.052113,,,,,,
755,6.291667,50.705395,13.359829,-1.135166,-0.371789,0.505525,0.225290,-0.296841,0.045651,0.014802,0.017702,0.043424,0.401358,0.002632,0.044586,0.002358,-0.379987,0.459034,0.164048,-0.370975,0.507587,0.230174,-0.364458,0.549669,0.281375,,,,,,,-1.194959,1.479528,-0.052094,,,,,,
756,6.300000,51.079639,13.640521,-1.299652,-0.372197,0.506331,0.224845,-0.296818,0.045736,0.014691,0.017588,0.043314,0.401270,0.002628,0.044637,0.002290,-0.380570,0.460177,0.163307,-0.371363,0.508293,0.229659,-0.364690,0.550078,0.281155,-3.540532,0.681315,-0.150370,,,,-1.194966,1.479544,-0.052096,,,,,,
